8.605837322,21.70286498
8.701674992,21.87909664
8.797134956,22.05532831
8.892593775,22.23155997
8.988052594,22.40779164
9.083511414,22.58402331
9.178970233,22.76025497
9.274429052,22.93648664
9.369887871,23.11271831
9.46534669,23.28894997
9.56080551,23.46518164
9.656264329,23.6414133
9.751439031,23.81794629
9.846107753,23.9950159
9.940481303,24.17239856
10.03477168,24.34986942
10.12919089,24.52720365
10.22395093,24.70417642
10.3192638,24.88056287
10.4153415,25.05613817
10.51239604,25.23067749
10.61063942,25.40395597
10.7099877,25.57583709
10.81013606,25.74648352
10.91106766,25.91611083
11.01276675,26.08493449
11.11521757,26.25316998
11.2184044,26.42103276
11.32231148,26.58873831
11.42692306,26.7565021
11.5322234,26.9245396
11.63819676,27.09306628
11.74489416,27.26195349
11.85238587,27.43084217
11.96065752,27.59973085
12.06969441,27.76861953
12.17948185,27.93750821
12.29000515,28.10639689
12.4012496,28.27528557
12.51320053,28.44417425
12.62584323,28.61306293
12.73916301,28.78195161
12.85348806,28.9508403
12.96911469,29.11972898
13.08581757,29.28861766
13.20336944,29.45750634
13.32154304,29.62639502
13.44011112,29.7952837
13.55884642,29.96417238
13.67752168,30.13306106
13.79590965,30.30194974
13.91378306,30.47083842
14.03099358,30.64002133
14.14769068,30.80974351
14.26408794,30.97978178
14.38039884,31.14991109
14.49683686,31.31990638
14.6136155,31.48954261
14.73094823,31.65859474
14.84904853,31.82683772
14.9681299,31.99404649
15.08840581,32.15999601
15.20979167,32.32454768
15.33196672,32.48786317
15.45491632,32.65015791
15.57862753,32.81164715
15.70308738,32.97254616
15.82828291,33.13307019
15.95420116,33.29343452
16.08082916,33.4538544
16.20815396,33.6145451
16.33616259,33.77572189
16.46517251,33.93755638
16.5954809,34.0999338
16.72686376,34.262629
16.85909466,34.4254167
16.99194714,34.58807163
17.12519476,34.75036851
17.25861108,34.91208206
17.39196965,35.07298702
17.52504402,35.23285811
17.65760775,35.39147005
17.78950901,35.54868378
17.92089315,35.7046613
18.05197448,35.85961783
18.1829672,36.0137684
18.31408552,36.16732805
18.44554363,36.32051181
18.57755574,36.47353472
18.71033607,36.62661182
18.84409881,36.77995814
18.97905817,36.93378871
19.11540507,37.08827656
